"job_title","salary_hour_avg","job_posted_date","job_country","company_name","job_no_degree_mention"
"Data Engineer","117.5","2023-09-28 15:53:54","Sudan","Upwork",1
"Data Engineer","105.0","2023-10-04 21:18:25","Sudan","SSI People",1
"Data Engineer","100.0","2023-07-21 14:10:48","United States","Wright Technical Services",""
"Data Engineer","100.0","2023-04-06 18:05:08","United States","BayOne Solutions",""
"Data Engineer","100.0","2023-09-15 19:09:03","United States","Upwork",1
"Data Engineer","100.0","2023-01-31 01:09:50","United States","Atlantic Partners Corporation",""
"Data Engineer","97.5","2023-01-30 16:05:19","United States","Brooksource",1
"Data Engineer","96.5","2023-10-13 18:27:18","United States","Motion Recruitment",1
"Data Engineer","95.0","2023-02-21 09:27:41","United States","Alium",""
"Data Engineer","95.0","2023-10-12 23:28:34","United States","Motion Recruitment",""
